,start,end,phoneme,f1
0,0.99,1.035,i,186.81397100374792
1,1.26,1.305,a,614.6386106376322
2,1.5,1.545,kʰ,1157.3076744380676
3,1.59,1.635,a,447.016267508615
4,1.83,1.875,ʂ,1762.6562280309402
5,1.92,1.965,e,447.9072209457926
6,2.31,2.355,ɳ,166.89920833642262
7,2.43,2.475,ɾ,214.7879679872321
8,2.49,2.535,i,237.79934583986855
9,2.58,2.625,k,284.43235274381675
10,2.64,2.685,iː,362.7097799888914
11,2.76,2.805,k,944.0602939593837
12,2.82,2.865,a,415.5414188299855
13,2.91,2.955,l,362.3362808827883
14,2.97,3.015,a,430.4979675398432
15,3.09,3.135,s,1211.413849994323
16,3.15,3.195,æ,525.3540440716336
17,3.24,3.285,h,1121.076918691416
18,3.33,3.375,a,617.9840100735543
19,3.51,3.555,j,307.8718216594897
20,3.6,3.645,e,396.604439743995
21,3.69,3.735,t̪,596.2967869994384
22,3.75,3.795,iː,423.4154568421357
23,3.84,3.885,m,165.32357593239036
24,3.9,3.945,uː,393.52983709387996
25,4.02,4.065,ɾ,290.97628949148253
26,4.08,4.125,a,412.96533426444523
27,4.2,4.245,kʰ,1019.7763157583338
28,4.29,4.335,o,463.28945079209365
29,5.01,5.055,ɖ̤,1341.5631933833888
30,5.1,5.145,o,311.0462062272331
31,5.25,5.295,l,200.07589922085012
32,5.31,5.355,i,213.00997842306165
33,5.4,5.445,ʂ,998.085249388072
34,5.46,5.505,iː,294.28962965829476
35,5.55,5.595,l,361.39046979232273
36,5.61,5.655,a,570.5459136512825
37,5.79,5.835,t̪,788.5662909385898
38,5.85,5.895,a,232.1550435507538
39,6.0,6.045,i,567.053670942951
40,6.21,6.255,f,1363.2751589577913
41,6.45,6.495,t̪,616.9901892735631
42,6.51,6.555,æ,210.05917368964427
43,6.57,6.615,n,203.0327918040361
44,6.69,6.735,t̪,857.9307901961063
45,6.75,6.795,uː,205.04461526320293
46,6.84,6.885,pʰ,753.7130697955117
47,6.93,6.975,a,627.9634613919118
48,7.05,7.095,k,864.6557020530789
49,7.11,7.155,iː,205.3664786230372
50,7.2,7.245,k,782.5823588554833
51,7.35,7.395,ɾ,567.2772918359133
52,7.41,7.455,o,233.72029406863857
