,start,end,phoneme,f1
0,0.9,0.945,p,674.4027910213214
1,0.96,1.005,u,339.5497573978391
2,1.11,1.155,n,287.81625088621024
3,1.2,1.245,a,673.9185053259395
4,1.26,1.305,ŋ,559.0183005339093
5,1.32,1.365,l̪,293.0722712039254
6,1.41,1.4549999999999998,i,327.3009233007227
7,1.53,1.575,p,347.1151529701855
8,1.59,1.635,a,297.3679934419493
9,1.77,1.815,k,251.6009364796021
10,1.83,1.875,e,347.92489483297317
11,1.92,1.965,t̪,527.9715777342589
12,1.95,1.995,e,382.91652398589747
13,2.1,2.145,l,237.97664563333618
14,2.16,2.205,i,286.288823726732
15,2.37,2.415,m,397.5921704853268
16,2.61,2.655,t̪,1338.7922487538597
17,2.7,2.745,ɾ,437.25073856233456
18,2.76,2.805,a,634.0962792140942
19,3.27,3.315,p,1262.5160248772256
20,3.33,3.375,e,487.38331084187126
21,3.45,3.495,ʂ,1513.033632549606
22,3.51,3.555,e,510.0660096923236
23,3.6,3.645,l,332.14989031047304
24,3.66,3.705,i,344.19075748340816
25,3.75,3.795,n,427.67504053405
26,3.81,3.855,a,559.046014780915
27,4.11,4.155,ʂ,1590.1191261391248
28,4.44,4.485,p,543.7956239032687
29,4.5,4.545,a,523.5002145704883
30,4.59,4.635,b,350.9636083681645
31,4.65,4.695,a,475.9572407396401
32,4.8,4.845,k,335.46284722597585
33,4.92,4.965,v,436.67923034471704
34,4.95,4.995,e,447.5587067310495
35,5.01,5.055,n,254.28661066582407
36,5.1,5.145,ɳ,234.84688450110744
37,5.16,5.205,u,294.0172842831649
38,5.61,5.655,w,379.4779312512584
39,5.67,5.715,a,522.7844249702905
40,5.7,5.745,n,402.54990408996974
41,5.73,5.775,ɳ,308.2113560202328
42,5.79,5.835,e,352.85322235595885
43,5.85,5.895,ɡ,312.5386816100906
44,5.91,5.955,iː,454.81896088215257
45,6.0,6.045,ʂ,1715.8286081736637
46,6.06,6.105,iː,224.41159475241074
47,6.12,6.165,p,1103.2294814797367
48,6.21,6.255,t̪,1021.8327231841604
49,6.3,6.345,a,622.1951594818509
50,6.39,6.435,ɾ,564.0129399462005
51,6.45,6.495,e,510.37796289289736
