,start,end,phoneme,f1
0,1.05,1.095,iː,354.72775275712723
1,1.14,1.1849999999999998,ɖ̤,707.2982692257574
2,1.2,1.245,e,502.51434694333244
3,1.32,1.365,k,781.8353425220167
4,1.41,1.4549999999999998,e,459.0915921988097
5,1.71,1.755,k,832.1845956528388
6,1.77,1.815,iː,371.6720973402968
7,1.83,1.875,ɾ,617.6783848884598
8,1.86,1.905,u,389.12185035944606
9,1.89,1.935,ŋ,345.6809065100163
10,1.95,1.995,n,353.97010574770417
11,2.01,2.055,a,713.9424109306362
12,2.16,2.205,l,349.4844020606146
13,2.19,2.235,i,370.7767433226344
14,2.28,2.325,k,582.4457813645095
15,2.34,2.385,iː,434.15408686379425
16,2.37,2.415,e,430.51224063808166
17,2.82,2.865,a,629.9178006351823
18,2.94,2.985,t̪,892.8466787171699
19,3.0,3.045,a,534.2203333125716
20,3.06,3.105,b,504.8077158472669
21,3.12,3.165,a,647.8129953720802
22,3.24,3.285,n,551.1681526166341
23,3.27,3.315,a,587.592152148731
24,3.33,3.375,ŋ,253.6459843102621
25,3.42,3.465,ɟ,484.1383691757901
26,3.48,3.525,iː,359.45328073621084
27,3.6,3.645,l,367.65270028199774
28,3.66,3.705,o,433.671790940637
29,3.75,3.795,j,417.9086019886827
30,3.81,3.855,e,357.2531742827959
31,3.87,3.915,n,234.84049565508184
32,3.93,3.975,ɳ,305.18644174742616
33,3.96,4.005,o,344.435761768453
34,4.05,4.095,t̪,800.9039191533
35,4.11,4.155,a,608.2642351040212
36,4.14,4.185,o,585.1648091441831
37,4.2,4.245,ɾ,395.59898016734076
38,4.26,4.305,e,477.05789108014375
