,start,end,phoneme,f1
0,1.11,1.155,a,538.4451254984052
1,1.17,1.215,n,407.2921342513552
2,1.29,1.335,k,683.5149343499006
3,1.35,1.395,i,392.38759338474927
4,1.38,1.4249999999999998,j,316.8607670733397
5,1.47,1.515,æ,540.3420124052831
6,1.59,1.635,n,377.91882325966174
7,1.65,1.6949999999999998,i,369.02091956466063
8,1.77,1.815,ɾ,337.215603568817
9,1.83,1.875,e,328.490559652004
10,1.89,1.935,k,262.36953364221273
11,1.95,1.995,uː,354.020003360114
12,1.98,2.025,o,679.7747978275703
13,2.01,2.055,ɾ,902.5124855118946
14,2.16,2.205,t̪,1313.6582135519352
15,2.25,2.295,o,348.1654477323218
16,2.52,2.565,m,201.61863484915162
17,2.73,2.775,ɾ,451.768976957829
18,2.97,3.015,k,1383.5696138516214
19,3.03,3.075,i,310.0604200658017
20,3.3,3.345,n,258.5069420488937
21,3.36,3.405,o,351.6865164537588
22,3.42,3.465,ŋ,648.2934430939551
23,4.08,4.125,w,1169.3480695471576
24,4.14,4.185,a,430.95438579107815
25,4.2,4.245,n,236.05781349607463
26,4.29,4.335,t̪,563.4367778917423
27,4.35,4.395,o,372.4985494193656
28,4.65,4.695,p,744.400866575079
29,4.68,4.725,i,342.5939078578176
30,4.74,4.785,a,635.849835445655
31,4.89,4.935,p,1266.6116822815238
32,4.95,4.995,a,519.5575308822982
33,5.04,5.085,k,1057.4812590916488
34,5.1,5.145,a,533.2842926295888
35,5.25,5.295,ʂ,1693.0689714467242
36,5.4,5.445,uː,357.7899798451302
37,5.43,5.475,e,358.6787406741643
38,5.55,5.595,n,247.55082889542055
39,5.61,5.655,i,274.23345450919584
40,5.67,5.715,j,318.1710622643699
41,5.73,5.775,a,260.16508117925713
42,6.42,6.465,n,261.5670045452931
43,6.75,6.795,i,302.57760659459063
44,6.93,6.975,s̪,1793.632264764055
45,7.05,7.095,o,359.53375320590624
46,7.68,7.725,m,233.27526693525235
47,7.77,7.814999999999999,i,253.3729325882882
48,8.58,8.625,k,896.8761398633721
49,8.64,8.685,i,575.0979958528721
50,8.67,8.715,e,386.60995660714923
51,8.7,8.745,i,373.79673183673816
52,8.79,8.834999999999999,k,1040.2206722013887
53,8.85,8.895,a,437.1363290937435
54,8.94,8.985,l,311.32681046946175
55,9.0,9.045,i,317.6202817798745
56,9.12,9.165,k,778.2981180646968
57,9.15,9.195,i,372.93069097999404
58,9.18,9.225,iː,401.83640400145816
59,9.87,9.915,s,1445.446033126678
60,9.93,9.975,a,537.5399807762556
61,9.99,10.035,ŋ,734.900146636154
62,10.17,10.215,m,599.3701136360087
63,10.2,10.245,a,510.2932872516654
64,10.26,10.305,n,233.34078698922556
65,10.35,10.395,t̪,515.6900814854943
66,10.38,10.425,e,363.0604341390655
67,10.47,10.515,ʂ,1470.291247187539
68,10.53,10.575,e,458.4022554964662
69,10.62,10.665,t̪,367.722240858824
70,10.68,10.725,a,472.6513757368528
71,10.74,10.785,ŋ,231.21171342688294
72,10.86,10.905,t̪,1067.0903290287392
73,10.95,10.995,e,409.05805366654084
74,11.52,11.565,p,559.1136938899601
75,11.55,11.595,a,499.3061855681188
76,11.61,11.655,l,371.5873479611366
77,11.67,11.715,a,453.20000881656466
78,11.76,11.805,s,1776.38870016825
79,11.82,11.865,e,352.95018848845655
80,11.94,11.985,k,1131.0748257312289
81,12.0,12.045,o,440.11309992329103
82,12.12,12.165,l,385.2193650639769
83,12.18,12.225,a,310.9696658015491
84,12.21,12.255,o,167.98731389939968
85,12.24,12.285,b,510.5043369672889
86,12.3,12.345,o,284.6204351435113
87,12.36,12.405,v,647.5022135803308
88,12.42,12.465,o,391.8276086141053
89,12.51,12.555,t̪,672.2778730135562
90,12.57,12.615,o,340.41571713421735
