,start,end,phoneme,f1
0,0.75,0.795,ŋ,218.8276649885003
1,0.81,0.8550000000000001,ɡ,767.9988096162903
2,0.87,0.915,a,449.0982859927576
3,1.05,1.095,ɾ,363.0461237167012
4,1.14,1.1849999999999998,ɳ,275.1844569069087
5,1.17,1.215,n,359.84687340624765
6,1.23,1.275,a,441.3913308725416
7,1.29,1.335,ɾ,495.34343225270646
8,1.38,1.4249999999999998,u,388.7518918054506
9,1.5,1.545,k,364.151550922561
10,1.53,1.575,a,476.24331547894695
11,1.62,1.665,ɾ,516.4668176278265
12,1.68,1.725,a,577.5438404922417
13,2.19,2.235,m,345.0276853958026
14,2.22,2.265,a,510.40950957689387
15,2.28,2.325,ɳ,283.3049762958307
16,2.4,2.445,d̪,377.6295127620281
17,2.43,2.475,a,447.5148569911945
18,2.52,2.565,l,307.3072290929152
19,2.55,2.595,i,346.74359001498203
20,2.67,2.715,ɟ,320.222000643549
21,2.73,2.775,iː,408.98428038930825
22,3.18,3.225,o,452.8676780397614
23,3.3,3.345,b,190.56632829798244
24,3.36,3.405,a,485.57952092280067
25,3.51,3.555,b,179.47253878358512
26,3.57,3.615,a,496.30101534923915
27,3.69,3.735,k,594.491298184809
28,3.78,3.825,a,477.99069615154093
29,3.96,4.005,ɾ,558.5188720298638
30,4.02,4.065,n,219.60333889249665
31,4.08,4.125,a,535.0269183605129
32,4.14,4.185,ɾ,801.2634325956586
33,4.23,4.275,e,420.8227349642366
34,4.38,4.425,ɳ,397.80550781856425
35,4.41,4.455,u,426.62272379281114
36,4.56,4.605,p,1049.1036074923263
37,4.59,4.635,ɾ,626.4694980864264
38,4.62,4.665,a,449.8495883960608
39,4.71,4.755,t̪,1087.4420036436734
40,4.77,4.815,iː,390.78960268810124
41,4.8,4.845,j,334.9174927043636
42,4.86,4.905,e,389.2715569023359
43,4.89,4.935,ɳ,321.2148918552058
44,4.98,5.025,t̪,371.5654170892517
45,5.04,5.085,e,745.8161755062457
46,5.13,5.175,ʂ,1527.1034896867975
47,5.19,5.235,e,434.5011723878627
48,5.25,5.295,ɾ,315.9533035354694
49,5.31,5.355,iː,395.3164904207325
50,5.46,5.505,ʂ,1839.2562343751306
51,5.52,5.565,i,1113.3814540461774
52,5.55,5.595,j,415.7790505930117
53,5.61,5.655,e,497.3508889470894
54,5.67,5.715,ɾ,902.6602801431957
55,5.73,5.775,a,630.9777711751129
56,5.85,5.895,ʂ,1662.9880810261989
57,6.03,6.075,uː,390.1495670860431
58,6.12,6.165,b,294.18449912523175
59,6.18,6.225,uː,365.7229959672954
60,6.66,6.705,ɡ,336.1798003293976
61,6.72,6.765,o,420.9896352701445
62,6.75,6.795,t̪,371.65966511031064
63,6.9,6.945,o,352.4263944209634
64,6.96,7.005,m,408.1308795985178
65,7.02,7.065,æ,618.3411011036126
66,7.11,7.155,ɾ,377.2580337780728
67,7.14,7.185,e,328.6243838586248
68,7.26,7.305,t̪,757.7058725854364
69,7.29,7.335,e,446.9193132123917
70,7.35,7.395,ɾ,347.5525819519001
71,7.41,7.455,e,468.8630204719435
