,start,end,phoneme,f1
0,0.96,1.005,h,1592.3355630952826
1,1.02,1.065,i,323.8765650021883
2,1.11,1.155,t̪,444.7671942440276
3,1.14,1.1849999999999998,iː,335.8625059993762
4,1.53,1.575,a,586.5361997751306
5,1.62,1.665,ɖ̤,326.3723780839346
6,1.68,1.725,e,383.78005280958
7,1.74,1.785,b,237.7564062607655
8,1.8,1.845,e,496.94378073053537
9,1.86,1.905,l,487.0541811933709
10,1.89,1.935,a,534.2300956003193
11,1.95,1.995,b,425.71325213663187
12,2.01,2.055,a,487.30301127167155
13,2.04,2.085,n,367.9586989685252
14,2.07,2.115,ɳ,318.1880060891147
15,2.1,2.145,iː,350.66550687833615
16,2.19,2.235,ɟ,258.97127815906504
17,2.22,2.265,i,331.04240049423515
18,2.25,2.295,iː,353.6968106355313
19,2.34,2.385,j,369.95216218514287
20,2.4,2.445,a,520.8568752879324
21,2.52,2.565,b,318.08890180489794
22,2.58,2.625,a,631.7072928165105
23,2.73,2.775,k,774.8996627992508
24,2.79,2.835,a,496.1589156424188
25,2.85,2.895,v,438.39644098548064
26,2.91,2.955,a,588.4397797418193
27,2.94,2.985,o,489.4370461690199
28,3.03,3.075,ɟ,849.2150783066152
29,3.06,3.105,iː,350.98709891302167
30,3.12,3.165,ɾ,1419.419042615691
31,3.18,3.225,iː,243.5231935126476
32,3.33,3.375,e,430.52848491897157
33,3.39,3.435,l̪,374.362974870913
34,3.42,3.465,e,453.0854702647295
