,start,end,phoneme,f1
0,0.81,0.8550000000000001,a,665.8950797581207
1,0.9,0.945,n,263.0313310486573
2,1.05,1.095,t̪,980.159594643463
3,1.11,1.155,a,562.1135846940871
4,1.32,1.365,k,913.7427017590237
5,1.38,1.4249999999999998,a,527.571237338641
6,1.47,1.515,l,472.1296606908586
7,1.5,1.545,a,498.1977855457414
8,1.59,1.635,h,404.1436631899227
9,1.65,1.6949999999999998,a,453.6397815475069
10,1.71,1.755,v,335.04610669609264
11,1.86,1.905,l,354.3084100040342
12,1.92,1.965,u,370.4891074484459
13,2.19,2.235,k,609.4035246288788
14,2.25,2.295,o,458.42213037712725
15,2.31,2.355,n,371.44156325185764
16,2.43,2.475,ɾ,428.91142346856753
17,2.46,2.505,e,465.93542408078883
18,2.58,2.625,v,284.17039843715423
19,2.64,2.685,e,408.97399983607386
20,2.76,2.805,ʂ,1948.394749619443
21,2.82,2.865,e,427.25439839259695
22,2.88,2.925,t̪,259.30908198827245
23,2.94,2.985,a,486.0938277176198
24,3.03,3.075,p,436.48765710086144
25,3.09,3.135,i,305.5817827177054
26,3.15,3.195,n,242.38447839328379
27,3.3,3.345,o,546.2881337004121
28,3.36,3.405,k,386.7166045800367
29,3.42,3.465,o,400.68789725635014
30,3.48,3.525,ŋ,207.00133003017478
31,3.57,3.615,p,601.7066444673268
32,3.63,3.675,o,383.67604520595665
33,3.69,3.735,ɡ,412.5063251414318
34,3.75,3.795,ɾ,494.48666742829397
35,3.81,3.855,a,573.9943533452648
36,3.84,3.885,n,361.4664536193773
37,3.9,3.945,m,440.2902699732923
38,3.93,3.975,a,600.1139076163669
39,3.99,4.035,n,313.00849630691965
40,4.11,4.155,t̪ʰ,637.1330809573584
41,4.17,4.215,e,390.03696794164995
42,4.38,4.425,ɾ,518.9069824621413
43,4.47,4.515,a,645.0815692568561
44,4.59,4.635,ɖ̤,516.0951905861558
45,4.65,4.695,e,389.77890655203294
46,4.83,4.875,i,301.1373661236877
47,4.98,5.025,e,459.4540631783335
48,5.13,5.175,ʂ,1913.79070127119
49,5.19,5.235,e,532.8474135145483
50,5.37,5.415,t̪,1082.0329038887676
51,5.43,5.475,i,411.82017111342986
52,5.55,5.595,v,459.23734033239964
53,5.58,5.625,a,614.5799644356841
54,5.73,5.775,ɡ,305.5940668885535
55,5.79,5.835,i,363.8525933986861
56,6.24,6.285,n,323.3339770769568
57,6.3,6.345,æ,515.7400857649161
58,6.36,6.405,ɾ,394.9775844462686
59,6.42,6.465,e,440.343354139325
60,6.51,6.555,j,404.61803726524766
61,6.57,6.615,w,402.1652743210653
62,6.6,6.645,o,438.7557359395203
63,6.72,6.765,j,335.8414093458853
64,6.78,6.825,o,396.9620631366242
65,6.87,6.915,ɳ,320.50575511608633
66,6.9,6.945,n,321.2450332349087
67,7.05,7.095,e,288.14146165471146
68,7.11,7.155,k,224.76826264564266
69,7.17,7.215,e,403.4964344554358
70,7.23,7.275,l,381.8537986204729
71,7.29,7.335,o,377.96389380148145
