,start,end,phoneme,f1
0,0.66,0.7050000000000001,h,1181.8824558885317
1,0.75,0.795,a,606.5001069753528
2,0.81,0.8550000000000001,ɳ,394.9007023576502
3,0.93,0.975,t̪,473.5430422496278
4,0.99,1.035,a,527.6101081602636
5,1.14,1.1849999999999998,t̪,974.4126823904109
6,1.2,1.245,a,521.0365621770612
7,1.32,1.365,ʂ,1233.1199972303623
8,1.38,1.4249999999999998,e,489.28684865619425
9,1.44,1.485,t̪,391.2723860869963
10,1.59,1.635,i,332.4283879648748
11,1.71,1.755,j,304.69698769863265
12,1.77,1.815,o,359.52851163921486
13,2.28,2.325,b,361.63124145284416
14,2.34,2.385,a,644.1577626401007
15,2.4,2.445,ɾ,494.6756818354598
16,2.46,2.505,l,456.79736265084665
17,2.52,2.565,a,584.7890090152517
18,2.61,2.655,t̪,360.3181100315161
19,2.67,2.715,a,631.9890185209123
20,3.12,3.165,j,293.3087179157693
21,3.18,3.225,o,484.50435480643813
22,3.33,3.375,t̪,502.41305701798456
23,3.39,3.435,e,462.33137735210914
24,3.54,3.585,ɟ,319.3365160025659
25,3.6,3.645,iː,408.614690499347
26,4.35,4.395,n,331.61568098847
27,4.41,4.455,i,444.16324185014884
28,4.5,4.545,k,1012.4640552083129
29,4.68,4.725,t̪,518.2021485315257
30,4.83,4.875,w,500.6611344142803
31,4.89,4.935,a,670.3644647761392
32,5.07,5.115,t̪,342.88117974006735
33,5.13,5.175,a,607.146344699191
34,5.34,5.385,s,946.5199689550652
35,5.4,5.445,æ,623.8524501732649
36,5.46,5.505,n,821.8419755852829
37,5.61,5.655,p,372.2199777687487
38,5.67,5.715,a,637.6719123564632
39,5.7,5.745,ɾ,520.0029144971078
40,5.85,5.895,k,853.5484676362117
41,5.94,5.985,a,633.9514235841843
42,6.15,6.195,h,806.4633036223352
43,6.24,6.285,o,492.4781078175116
44,6.3,6.345,n,482.49243305265816
45,6.39,6.435,d̪,330.41114464192316
46,6.45,6.495,i,371.13135760774696
47,6.51,6.555,l,351.8594142015
48,6.57,6.615,e,501.26040790281075
