,start,end,phoneme,f1
0,1.26,1.305,w,253.343335324546
1,1.32,1.365,o,334.6183685567401
2,1.53,1.575,m,231.65858823411222
3,1.59,1.635,e,298.8629515174517
4,1.71,1.755,s,1650.93482589789
5,1.8,1.845,u,214.00810521634187
6,1.95,1.995,t̪,1351.9460387013262
7,2.01,2.055,e,305.0621107887587
8,2.07,2.115,k,839.3477675073361
9,2.16,2.205,a,340.8333423610182
10,2.22,2.265,v,347.03704293836347
11,2.28,2.325,a,562.8078503373597
12,2.43,2.475,t̪,556.1181979197466
13,2.49,2.535,e,368.18133750864445
14,2.55,2.595,ɾ,296.73580438828543
15,2.61,2.655,i,265.9107064435419
16,2.94,2.985,a,666.2961792233529
17,3.12,3.165,l,179.7591324499072
18,3.18,3.225,i,219.26745033313688
19,3.33,3.375,v,161.52344353077027
20,3.39,3.435,a,417.95127277449166
21,3.45,3.495,ɾ,770.9721657339852
22,3.51,3.555,o,225.07926591400502
23,3.6,3.645,ʂ,1533.5065055607556
24,3.66,3.705,e,282.44562415633703
25,3.72,3.765,t̪,170.5838803736096
26,3.78,3.825,uː,215.09781408743476
27,3.84,3.885,w,313.49784571571075
28,3.9,3.945,a,349.066482028858
29,3.96,4.005,ɾ,534.1891874726598
30,4.02,4.065,e,248.26724682450384
31,4.11,4.155,k,826.8845306339299
32,4.2,4.245,u,235.9428503859594
33,4.47,4.515,o,319.22932763795365
34,4.62,4.665,k,404.3313358313747
35,4.68,4.725,uː,290.1093354811092
36,4.86,4.905,t̪,710.6552157841069
37,4.92,4.965,iː,458.09285061607585
38,5.04,5.085,l,282.5709489735371
39,5.1,5.145,a,561.2555550613048
