,start,end,phoneme,f1
0,0.81,0.8550000000000001,iː,257.8153894937798
1,0.87,0.915,t̪,191.02776180419193
2,0.9,0.945,iː,320.6087609731658
3,0.93,0.975,i,371.6256313501237
4,1.02,1.065,ʂ,2003.7209953345027
5,1.08,1.125,iː,618.8447732323885
6,1.14,1.1849999999999998,p,1023.779634151829
7,1.17,1.215,ɾ,1289.1186325390697
8,1.23,1.275,o,546.4136150583906
9,1.32,1.365,b,527.118643851085
10,1.35,1.395,a,627.0108581504934
11,1.44,1.485,ʂ,1640.5369074118694
12,1.53,1.575,a,603.2041988489445
13,1.56,1.605,ŋ,736.4542278672294
14,1.74,1.785,m,599.785057885916
15,1.8,1.845,a,641.8594796174137
16,1.92,1.965,l,303.71793928636407
17,1.95,1.995,u,367.80190593894076
18,2.04,2.085,o,515.544035325599
19,2.1,2.145,w,376.11004744080765
20,2.13,2.175,e,409.2599864081558
21,2.19,2.235,ɾ,727.418404370811
22,2.25,2.295,i,338.183105064392
23,2.28,2.325,iː,299.36133521702914
24,2.4,2.445,e,387.5802995271687
25,2.76,2.805,kʰ,1365.503444841897
26,2.79,2.835,a,926.0922291649437
27,2.88,2.925,s̪,393.2742804346225
28,2.91,2.955,a,522.059036538016
29,3.03,3.075,t̪,1062.4769940293402
30,3.06,3.105,e,929.2338217240178
31,3.12,3.165,a,533.3545098348951
32,3.18,3.225,w,572.1226726376332
33,3.21,3.255,a,658.0038317085649
34,3.3,3.345,t̪,436.6049467213779
35,3.33,3.375,a,592.9668786013689
36,3.42,3.465,p,941.4066404789475
37,3.48,3.525,a,671.0840589755492
38,3.57,3.615,s,1351.566826850367
39,3.66,3.705,p,1013.544439340885
40,3.72,3.765,o,540.8074212342184
41,3.93,3.975,a,557.174127630511
42,3.99,4.035,ɾ,808.1604896395064
43,4.11,4.155,d̪,1568.9718870793429
44,4.14,4.185,i,265.8929242817517
45,4.26,4.305,m,248.05373958421748
46,4.32,4.365,a,677.5810746989902
47,4.41,4.455,ɾ,744.7848364333637
48,4.56,4.605,t̪,1129.217077983591
49,4.62,4.665,a,660.942541795847
