,start,end,phoneme,f1
0,0.63,0.675,ʂ,1708.0627424416075
1,0.72,0.765,æ,549.6081816632179
2,0.78,0.8250000000000001,n,641.4270325535065
3,0.84,0.885,m,644.3037566706353
4,0.9,0.945,a,460.19951647931697
5,0.99,1.035,n,341.7646662779276
6,1.02,1.065,i,492.6865667086318
7,1.68,1.725,k,539.4770445506194
8,1.8,1.845,l,372.6270192804186
9,1.86,1.905,a,322.21200771543516
10,1.92,1.965,t̪,492.0709751405129
11,1.98,2.025,a,498.46787945443356
12,2.01,2.055,n,439.3130478092499
13,2.19,2.235,k,277.56280270410497
14,2.43,2.475,a,510.85663755212244
15,2.52,2.565,ʂ,1928.401631502873
16,2.58,2.625,e,458.5596277631974
17,2.64,2.685,ɡ,352.56771297643866
18,2.67,2.715,o,450.10148977585584
19,2.73,2.775,l,419.9585712211014
20,2.82,2.865,n,307.63067014356585
21,2.91,2.955,ɳ,279.6433467979842
22,2.97,3.015,o,302.66149443257245
23,3.09,3.135,k,894.1399552221659
24,3.18,3.225,a,599.3342360564129
25,3.27,3.315,n,465.85812920283746
26,3.33,3.375,a,419.20322275111204
27,3.39,3.435,p,536.8580536513233
28,3.45,3.495,o,112.13792674332466
29,3.63,3.675,t̪,473.976989050172
30,3.69,3.735,a,563.1415481743405
31,3.81,3.855,ɟ,306.8888496967678
32,3.84,3.885,iː,301.93495335683247
33,3.93,3.975,t̪,362.5700880082216
34,3.99,4.035,e,359.31055805902673
