,start,end,phoneme,f1
0,0.78,0.8250000000000001,p,940.5919838825037
1,0.81,0.8550000000000001,i,414.7759170764048
2,0.87,0.915,e,371.4950002747012
3,0.96,1.005,ʂ,1832.4072793908647
4,1.02,1.065,e,356.04448504768646
5,1.08,1.125,ɡ,296.43808787096447
6,1.14,1.1849999999999998,o,353.6484621382146
7,1.17,1.215,l,322.3899118267945
8,1.23,1.275,uː,351.7843215582839
9,1.44,1.485,a,420.93953661032685
10,1.5,1.545,ɳ,269.0498299804748
11,1.59,1.635,t̪,650.7503125534386
12,1.65,1.6949999999999998,e,463.29322134568577
13,1.71,1.755,ɾ,1134.3147922702394
14,1.86,1.905,ʂ,1608.3605614011374
15,2.04,2.085,e,375.3676556008836
16,2.13,2.175,o,400.96579321588735
17,2.25,2.295,a,531.7588067529857
18,2.37,2.415,p,1144.0066074337244
19,2.46,2.505,a,498.80468477309677
20,2.55,2.595,ɾ,536.4660270292045
21,2.58,2.625,a,378.5449256481487
22,2.64,2.685,t̪,272.35763059415837
23,2.7,2.745,e,317.6515591636547
24,2.82,2.865,l,295.68177683599373
25,2.85,2.895,i,333.054125545962
26,3.24,3.285,a,616.934337272614
27,3.39,3.435,f,716.0102443606884
28,3.48,3.525,a,626.1092400567848
29,3.57,3.615,ɾ,330.6883100139054
30,3.63,3.675,i,331.241004232868
31,3.72,3.765,m,263.79955625791854
32,3.75,3.795,uː,321.3718668978008
33,3.84,3.885,n,356.41684588770374
34,3.87,3.915,o,371.655900450825
35,4.02,4.065,b,354.485553665415
36,4.08,4.125,a,546.9855965362004
37,4.17,4.215,v,473.64293527931204
38,4.2,4.245,a,476.0607036413015
39,4.32,4.365,f,838.4519146787297
40,4.38,4.425,uː,301.7557790056151
41,4.41,4.455,n,264.71242579410494
42,4.5,4.545,t̪,281.5378761424542
43,4.56,4.605,i,346.79356374937237
44,4.62,4.665,ɾ,471.12404514519824
45,4.74,4.785,t̪,1122.0123053179022
46,4.83,4.875,l,294.82949371674255
47,4.89,4.935,i,387.4573164074659
