,start,end,phoneme,f1
0,1.29,1.335,h,454.8780870601031
1,1.32,1.365,i,311.8329466429406
2,1.41,1.4549999999999998,t̪ʰ,538.792228469244
3,1.47,1.515,u,282.4190590218187
4,1.53,1.575,k,353.90631102103646
5,1.68,1.725,o,363.49392226123757
6,1.8,1.845,p,1048.1499257381472
7,1.86,1.905,i,331.1774226243506
8,1.98,2.025,iː,443.87252784273267
9,2.04,2.085,m,169.43172138685344
10,2.1,2.145,w,233.65551408569917
11,2.13,2.175,uː,230.73618777323273
12,2.16,2.205,ɾ,163.52631510143823
13,2.25,2.295,t̪,790.3568910997616
14,2.31,2.355,i,319.4926966225909
15,2.76,2.805,f,674.358638497072
16,2.85,2.895,uː,182.42481463976122
17,2.88,2.925,m,173.70730600757847
18,3.03,3.075,a,541.6131426552136
19,3.18,3.225,ɾ,393.349263460339
20,3.24,3.285,æ,409.873950366699
21,3.33,3.375,v,397.25903080479884
22,3.39,3.435,æ,403.5424746038239
23,4.02,4.065,l,232.1331765392563
24,4.05,4.095,iː,322.2354949602157
25,4.14,4.185,s,1005.1946285202492
26,4.23,4.275,i,342.6785670447868
27,4.38,4.425,n,262.69972758490854
28,5.1,5.145,t̪,823.4182141524399
29,5.25,5.295,s,1080.182072661072
30,5.34,5.385,uː,283.1433203055796
31,5.58,5.625,l,566.9079408719358
32,5.61,5.655,æ,393.81505259674026
33,5.7,5.745,t̪ʰ,188.34962286286736
34,5.76,5.805,iː,225.51323011255914
35,5.82,5.865,p,689.5581244948906
36,5.88,5.925,ɾ,273.27190918970234
37,5.97,6.015,n,267.9122325696341
38,6.03,6.075,o,372.1981255076057
39,6.06,6.105,w,439.01861851238885
40,6.24,6.285,ɟ,228.50003056653784
41,6.3,6.345,i,305.6550575528443
42,6.69,6.735,k,1033.3210792477478
43,6.75,6.795,æ,480.4527909891935
44,6.81,6.855,n,267.02134507766283
45,6.9,6.945,uː,204.79303869711256
46,6.93,6.975,v,876.7508910082648
47,6.99,7.035,t̪,515.3927334202762
48,7.02,7.065,uː,383.4993705706874
49,7.08,7.125,ɾ,267.83006323543947
50,7.17,7.215,i,286.41306950343323
