,start,end,phoneme,f1
0,1.02,1.065,b,188.89389696645088
1,1.08,1.125,o,287.6665202102423
2,1.2,1.245,k,674.9979876216012
3,1.29,1.335,ɾ,459.4955117872688
4,1.35,1.395,a,706.3605505526884
5,1.47,1.515,æ,671.9216475276919
6,1.5,1.545,n,517.579765054898
7,1.56,1.605,ɳ,546.0303211248103
8,1.59,1.635,a,567.2729615493423
9,1.68,1.725,k,1027.1047251685227
10,1.74,1.785,a,687.1704750540573
11,1.83,1.875,l,466.5120858200067
12,1.86,1.905,a,571.0822758036392
13,1.95,1.995,n,269.93009798228053
14,2.01,2.055,e,397.6057099144803
15,2.1,2.145,l,256.0742305967589
16,2.16,2.205,u,360.88997847426737
17,2.4,2.445,i,315.16990057631983
18,2.49,2.535,v,241.3191147823807
19,2.55,2.595,e,404.5608565011347
20,2.85,2.895,s,818.3041639382019
21,2.91,2.955,e,468.40549558482815
22,2.97,3.015,ɾ,304.0169428566783
23,3.03,3.075,i,267.0728160771627
24,3.21,3.255,t̪,1057.6759621866615
25,3.3,3.345,u,339.21912229261414
