,start,end,phoneme,f1
0,2.19,2.235,s,1601.5559165010613
1,2.25,2.295,a,436.57178370726757
2,2.34,2.385,ʂ,1482.378917687281
3,2.43,2.475,t̪,821.5185801321377
4,2.46,2.505,a,577.37878144672
5,2.55,2.595,w,517.2043217746887
6,2.61,2.655,a,596.9607982909798
7,2.73,2.775,ɡ,287.88093626094303
8,2.79,2.835,iː,328.2196734518916
9,2.82,2.865,j,318.7743153403959
10,3.09,3.135,e,424.0493073395861
11,3.18,3.225,l,345.99457629482265
12,3.24,3.285,u,429.2975227201782
13,3.3,3.345,o,434.35069438021907
14,3.36,3.405,t̪,332.15497736954836
15,3.42,3.465,a,611.3554074026114
16,3.54,3.585,d̪,262.2870806363176
17,3.6,3.645,a,540.4893061486412
18,3.66,3.705,ɾ,454.4468177990512
19,3.72,3.765,e,442.3832360028336
20,3.75,3.795,j,396.4263724063816
