,start,end,phoneme,f1
0,0.6,0.645,i,228.23968205393925
1,0.78,0.8250000000000001,v,308.98113419484605
2,0.96,1.005,t̪,660.113235686327
3,1.02,1.065,i,340.3002827949764
4,1.14,1.1849999999999998,e,358.6276174623942
5,1.23,1.275,s,1234.7995014396686
6,1.29,1.335,o,380.3740391022695
7,1.41,1.4549999999999998,ʂ,1281.8187688581472
8,1.47,1.515,a,450.44666495410496
9,1.53,1.575,ɳ,485.2922501112583
10,1.56,1.605,æ,609.1149742685137
11,1.65,1.6949999999999998,k,289.6118284966654
12,1.71,1.755,o,455.47656198157443
13,1.77,1.815,l,327.83228802230093
14,1.83,1.875,o,271.0056347154712
15,1.98,2.025,m,579.2020449108093
16,2.04,2.085,u,570.8458335789227
17,2.13,2.175,ɾ,702.5624738074881
18,2.19,2.235,a,533.4247274081011
19,2.22,2.265,n,397.09069507135234
20,2.25,2.295,ɳ,380.191744946469
21,2.31,2.355,i,402.35479457985167
22,2.34,2.385,æ,445.6538644885699
23,2.58,2.625,ʂ,1902.3094514729826
24,2.64,2.685,f,1419.3335773613671
25,2.7,2.745,e,535.096553391981
26,2.79,2.835,t̪,543.1463829965548
27,3.0,3.045,a,703.3352122762553
28,3.12,3.165,ɾ,532.6229091390444
29,3.21,3.255,t̪ʰ,634.2551136191154
30,3.24,3.285,e,332.9987109157025
31,3.33,3.375,k,1244.644770712688
32,3.39,3.435,a,387.6559213062083
33,3.48,3.525,t̪,565.3729865241338
34,3.54,3.585,e,441.9439693210921
35,3.72,3.765,l,292.3354327146327
36,3.78,3.825,i,350.64136556524323
37,3.93,3.975,s̪,1041.7137527128393
38,3.99,4.035,iː,365.0029747524913
39,4.05,4.095,t̪,185.0768250398591
40,4.11,4.155,u,360.097269327629
41,4.2,4.245,ʂ,1683.5112791858196
42,4.26,4.305,o,424.8561908671221
43,4.35,4.395,h,684.7135245118409
44,4.41,4.455,a,542.9806484566806
45,4.59,4.635,e,445.37448093010545
46,4.68,4.725,p,736.7655134052778
47,4.74,4.785,e,432.26911608980384
48,4.77,4.815,ɾ,758.4904299865003
49,4.83,4.875,a,582.1281180084649
50,4.92,4.965,v,426.37688300458586
51,4.95,4.995,a,529.3975343172693
52,5.01,5.055,l̪,290.5504937638014
53,5.1,5.145,l,304.09640016352404
54,5.16,5.205,a,629.459479556973
55,5.4,5.445,e,756.9066094407111
56,5.46,5.505,m,183.01233797353603
57,5.52,5.565,b,232.17527074807393
58,5.58,5.625,uː,353.54204588272506
59,5.67,5.715,t̪,472.3117731450108
60,5.7,5.745,a,525.4819868671838
61,5.76,5.805,n,320.4972345779578
62,5.85,5.895,m,544.571388654446
63,5.88,5.925,w,683.0595568150604
64,5.91,5.955,a,389.01691543343924
65,6.0,6.045,t̪,930.0659766298653
66,6.03,6.075,i,366.0059003945591
67,6.06,6.105,iː,327.19283711441506
68,6.09,6.135,l̪,314.7749136270647
69,6.15,6.195,iː,385.80780796391997
70,6.21,6.255,s,1843.4634879074615
71,6.27,6.315,uː,387.7248129269037
72,6.45,6.495,t̪,1043.36667884925
73,6.51,6.555,a,545.587042140711
74,6.57,6.615,v,336.58410805086004
75,6.63,6.675,e,452.1309807709245
