,start,end,phoneme,f1
0,0.57,0.615,k,890.6372560217104
1,0.63,0.675,a,372.6624944659128
2,0.69,0.735,n,236.38505628832772
3,0.84,0.885,t̪,1103.636148769378
4,0.9,0.945,i,267.4685068991876
5,1.17,1.215,b,243.37814860777092
6,1.23,1.275,ɾ,381.6327041782648
7,1.38,1.4249999999999998,t̪,861.1140421399826
8,1.41,1.4549999999999998,i,293.4393536760294
9,1.47,1.515,ɾ,794.981606726479
10,1.59,1.635,ɡ,357.141114208187
11,1.62,1.665,o,459.9820402096443
12,1.77,1.815,a,260.7570247336037
13,1.83,1.875,n,253.99076922700894
14,1.95,1.995,t̪,918.501489861647
15,2.01,2.055,a,471.3152101543797
16,2.19,2.235,ʂ,1807.5352415280026
17,2.25,2.295,e,417.17087340247633
18,2.37,2.415,w,338.1435263037253
19,2.4,2.445,o,387.17483321276586
20,2.46,2.505,n,246.43476943346462
21,2.61,2.655,o,329.20014091408837
22,2.94,2.985,t̪,874.5426327707436
23,3.0,3.045,e,363.2134510054203
24,3.09,3.135,k,425.38125133179756
25,3.12,3.165,i,313.67123898420977
26,3.21,3.255,t̪,519.4453359072156
27,3.27,3.315,o,516.3175223371421
28,3.33,3.375,h,920.5217199509001
29,3.39,3.435,a,471.13502121647485
30,3.54,3.585,k,754.2522649552835
31,3.6,3.645,u,301.10718255805796
32,3.75,3.795,t̪,757.0661446303804
33,3.81,3.855,o,281.94414877833634
34,3.96,4.005,kʰ,581.9125858097524
35,4.05,4.095,uː,290.8417713318578
36,4.17,4.215,t̪,849.2480703458172
37,4.23,4.275,a,511.87092749595286
38,4.41,4.455,i,312.51149612797445
39,4.47,4.515,t̪,201.45871368116158
40,4.53,4.575,e,358.76758466059175
41,4.56,4.605,ɾ,551.1250806244368
42,4.71,4.755,l,256.66336162732426
43,4.77,4.815,iː,294.4781065486491
44,4.86,4.905,s̪,1886.9301835873484
45,4.98,5.025,e,321.8653923987712
46,5.07,5.115,ɾ,355.6977461047269
47,5.13,5.175,i,298.63225356488056
48,5.22,5.265,l,785.9082864426692
49,5.28,5.325,e,343.3728136776834
