,start,end,phoneme,f1
0,1.05,1.095,ɾ,252.00572684449995
1,1.11,1.155,e,452.1312520762817
2,1.17,1.215,t̪,157.01551251326515
3,1.29,1.335,iː,405.4887890500423
4,1.35,1.395,ɾ,776.7823189280971
5,1.41,1.4549999999999998,e,264.3921078371315
6,1.47,1.515,k,1339.5541990448653
7,1.59,1.635,t̪,691.2192806191113
8,1.65,1.6949999999999998,a,564.709826669845
9,1.8,1.845,p,1026.497347756341
10,1.89,1.935,ɾ,346.89782364860304
11,1.95,1.995,e,519.6259577270366
12,2.01,2.055,s,919.5977131344376
13,2.1,2.145,t̪ʰ,659.8883204651241
14,2.16,2.205,e,279.07655657833624
15,2.25,2.295,t̪,385.1329884182882
16,2.28,2.325,j,346.97527192457744
17,2.4,2.445,a,454.7114290679806
18,2.49,2.535,s,1609.846520441897
19,2.55,2.595,a,614.4363129677664
20,2.61,2.655,n,342.0471874080995
21,2.7,2.745,t̪,434.62173588490447
22,2.73,2.775,a,609.383299850619
23,2.79,2.835,ɾ,1114.1899322888887
24,2.88,2.925,b,273.2457046226521
25,2.94,2.985,a,456.2738025782365
26,3.03,3.075,t̪,401.7429027979492
27,3.06,3.105,e,314.7898075706859
28,3.21,3.255,l,282.0066873083394
29,3.27,3.315,i,337.5373731858894
30,3.51,3.555,iː,318.16838637759565
31,3.6,3.645,p,835.2615762025362
32,3.63,3.675,o,361.5880701676321
33,3.72,3.765,b,215.63594928885965
34,3.75,3.795,e,349.8498727621419
35,3.84,3.885,ɾ,361.5629655003072
36,3.87,3.915,iː,456.7273367943452
37,3.96,4.005,k,759.001455193679
38,4.02,4.065,iː,255.5236284243667
39,4.08,4.125,n,520.081628216882
40,4.11,4.155,a,395.209831182657
41,4.2,4.245,k,927.9044447131416
42,4.26,4.305,o,406.61718551190853
43,4.29,4.335,ɾ,283.157628982823
44,4.35,4.395,e,410.5839309722322
45,4.65,4.695,s,1599.5052760571868
46,4.71,4.755,æ,567.4546796994586
47,4.77,4.815,ɾ,780.6797621506028
48,4.83,4.875,i,350.59707106246873
49,4.89,4.935,t̪,469.93857614865465
50,4.95,4.995,a,634.0965440222338
51,5.01,5.055,n,270.48517428558733
52,5.13,5.175,t̪,678.2889308594825
53,5.19,5.235,e,497.95064725391603
54,5.25,5.295,l,287.381694206695
55,5.4,5.445,a,559.894382350689
56,5.58,5.625,i,322.98397536850155
57,5.64,5.685,n,302.6851112569257
58,5.7,5.745,t̪,244.18824928811816
59,5.76,5.805,e,432.964134981947
60,5.91,5.955,k,915.8248487073978
61,5.94,5.985,i,380.532219634934
62,6.0,6.045,n,298.1568457312828
63,6.06,6.105,t̪,248.65967478918523
64,6.12,6.165,e,508.93744664944785
65,6.18,6.225,ŋ,411.0324445759158
66,6.27,6.315,t̪ʰ,1022.2464289807782
67,6.36,6.405,e,476.4745020933697
68,6.54,6.585,a,611.2815845808902
69,6.69,6.735,k,708.6904332513485
70,6.75,6.795,a,506.55348693498087
71,6.87,6.915,ʂ,1649.3496256292633
72,6.93,6.975,æ,463.2391176103816
73,7.02,7.065,t̪,369.5469304260492
74,7.05,7.095,a,494.2317403477679
75,7.11,7.155,l̪,289.0587630188873
76,7.2,7.245,l,301.34338939865165
77,7.23,7.275,i,297.5289945978655
78,7.32,7.365,k,805.7202137969715
79,7.41,7.455,a,396.52741611399796
80,7.5,7.545,n,404.51072595086725
81,7.53,7.575,iː,515.8129304025213
82,7.62,7.665,s,1461.6839361232483
83,7.65,7.695,e,388.2142873809562
84,7.74,7.785,k,674.5245837727014
85,7.8,7.845,o,449.1891267113184
86,7.86,7.905,l̪,499.31812364526075
87,7.92,7.965,l,242.82272663138292
88,7.98,8.025,uː,261.23319650712483
89,8.1,8.145,t̪,734.2274398264366
90,8.16,8.205,a,567.7654623722012
91,8.22,8.265,t̪,206.78627162040857
92,8.28,8.325,e,395.812047212898
