,start,end,phoneme,f1
0,1.29,1.335,p,1007.6113847547628
1,1.35,1.395,ɾ,494.1269681031122
2,1.41,1.4549999999999998,a,553.5939162757721
3,1.5,1.545,t̪,608.9615248323634
4,1.56,1.605,i,480.5166598138156
5,1.68,1.725,l,528.2782605861713
6,1.74,1.785,a,695.85177049379
7,1.86,1.905,ʂ,1643.7763260492427
8,1.95,1.995,k,1305.6841984870387
9,2.01,2.055,a,519.7305040303852
10,2.13,2.175,k,601.4754985342857
11,2.22,2.265,u,412.6717906079029
12,2.46,2.505,w,275.87696558984067
13,2.52,2.565,o,490.9241273247926
14,2.55,2.595,n,349.08314218397174
15,2.64,2.685,d̪,365.1782178515645
16,2.67,2.715,u,399.4776154253359
17,2.76,2.805,p,443.0963770393286
18,2.79,2.835,ɾ,530.4735048975502
19,2.85,2.895,a,598.010274909863
20,2.91,2.955,m,515.6106711122368
21,3.06,3.105,l,461.47859809692505
22,3.12,3.165,a,526.2354345378459
23,3.18,3.225,w,532.1856845597881
24,3.21,3.255,a,564.4134185969018
25,3.33,3.375,n,453.7412910033453
26,3.39,3.435,o,503.40898822489055
27,3.66,3.705,n,715.9368438221064
28,3.69,3.735,iː,365.9999902398873
29,3.84,3.885,t̪,668.6304090146601
30,3.87,3.915,æ,531.5453976483009
31,3.93,3.975,ɾ,346.85916921419084
32,3.96,4.005,i,761.3602632588756
33,4.02,4.065,s̪,685.5219901136977
34,4.05,4.095,e,527.139518675275
35,4.11,4.155,l,444.0361127936006
36,4.17,4.215,a,637.3071469625571
37,4.26,4.305,ɟ,249.65070584790337
38,4.29,4.335,iː,345.5861799624146
39,4.35,4.395,t̪,231.7190969022922
40,4.41,4.455,e,454.0738685404477
