,start,end,phoneme,f1
0,1.05,1.095,i,228.34493551139485
1,1.11,1.155,n,261.9937385405469
2,1.2,1.245,l,293.4934419464343
3,1.26,1.305,o,267.3882211036934
4,1.32,1.365,k,575.9576455239783
5,1.38,1.4249999999999998,i,507.7433754022486
6,1.41,1.4549999999999998,e,353.95520617713674
7,1.47,1.515,l,303.4711822511126
8,1.56,1.605,ɡ,304.3097423598857
9,1.59,1.635,o,324.54030103475526
10,1.68,1.725,s,1376.969654690695
11,1.74,1.785,a,313.07179610615685
12,1.77,1.815,ŋ,246.56948637786354
13,1.89,1.935,t̪,285.8950606228294
14,1.92,1.965,a,402.9986072431595
15,1.98,2.025,ɾ,327.364979329728
16,2.1,2.145,p,322.3697066055178
17,2.13,2.175,e,374.6825797622169
18,2.19,2.235,k,234.23617309707961
19,2.25,2.295,o,424.91353866902585
20,2.31,2.355,l,369.55432063408836
21,2.37,2.415,a,482.99070895020685
22,2.49,2.535,l,302.92777849239155
23,2.55,2.595,i,309.11370289847235
24,2.7,2.745,p,1568.1241958478006
25,3.0,3.045,a,568.9073392234911
26,3.12,3.165,i,339.4072035851663
27,3.21,3.255,k,267.700310166006
28,3.27,3.315,o,373.3440642432358
29,3.33,3.375,l,358.7550137404606
30,3.39,3.435,a,429.2795425510013
31,3.54,3.585,n,274.271606170139
32,3.6,3.645,o,423.9313019809942
33,3.96,4.005,k,1283.892091035609
34,4.02,4.065,i,366.60895636268395
35,4.08,4.125,n,287.0968968134393
36,4.2,4.245,a,334.5852473729179
37,4.29,4.335,t̪,459.78286220589405
38,4.32,4.365,a,532.9872203912674
39,4.5,4.545,p,1315.9902373284447
40,4.56,4.605,a,568.1611701290512
41,4.89,4.935,k,376.91682090388497
42,4.95,4.995,a,410.53734095538283
43,5.07,5.115,k,565.3985197112213
44,5.1,5.145,a,425.74347762175586
45,5.16,5.205,l,305.2050618049042
46,5.19,5.235,i,330.3733222364638
47,5.25,5.295,e,285.5950594153123
48,5.28,5.325,n,242.90956523261715
49,5.46,5.505,a,579.9117904236571
50,5.94,5.985,k,969.0876180712678
51,6.24,6.285,t̪,1448.5526240059735
52,6.3,6.345,i,279.5132603622155
53,6.51,6.555,æ,490.7739246842448
54,6.6,6.645,n,252.64083896763472
55,6.72,6.765,t̪,565.2472295328183
56,6.78,6.825,e,463.2549616725436
57,6.87,6.915,ɡ,339.35555744824575
58,6.93,6.975,o,488.0250327254236
59,6.99,7.035,l,417.30746847537046
60,7.02,7.065,a,439.2880307132591
61,7.11,7.155,m,253.63824621186885
62,7.17,7.215,u,336.7465318171297
63,7.32,7.365,l,349.8288007484935
64,7.38,7.425,a,387.8524886743693
65,7.47,7.515,k,848.9854381808943
66,7.53,7.575,a,552.1318634048624
67,7.65,7.695,j,302.37617632839687
68,7.74,7.785,e,370.069426545126
69,7.92,7.965,t̪,1252.731079605177
70,7.98,8.025,e,346.531535694408
71,8.22,8.265,l,320.41815531838495
72,8.25,8.295,i,344.78671728270587
73,8.34,8.385,t̪,266.6961850545853
74,8.4,8.445,o,337.53957982716605
75,8.91,8.955,s̪,1374.9624117157418
76,8.97,9.015,uː,318.47063939432877
