,start,end,phoneme,f1
0,0.72,0.765,e,409.1994249514649
1,0.87,0.915,ɾ,380.1027060298422
2,0.93,0.975,a,425.58472667007806
3,1.02,1.065,b,337.83341437406455
4,1.05,1.095,e,432.20194482547737
5,1.11,1.155,ɾ,318.2270608933805
6,1.23,1.275,l,239.82071573922317
7,1.29,1.335,i,336.23907730577594
8,1.65,1.6949999999999998,m,356.3750920510737
9,1.68,1.725,e,433.0752245209907
10,1.74,1.785,ɾ,778.0795145454807
11,1.86,1.905,k,336.7672730604786
12,1.92,1.965,a,350.7059897877829
13,1.98,2.025,m,240.4808703648146
14,2.04,2.085,i,404.4591034768924
15,2.16,2.205,ʂ,1949.052253817615
16,2.22,2.265,e,366.93221862583766
